"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2023","H","ID",,"ALB","ALBACORE","450"
"2023","H","ID",,"BET","BIGEYE TUNA","850"
"2023","H","ID",,"YFT","YELLOWFIN TUNA","22150"
"2023","H","ID",,"BUM","BLUE MARLIN","6"
"2023","H","ID",,"BLM","BLACK MARLIN","5509"
"2023","H","ID",,"MLS","STRIPED MARLIN","207"
"2023","H","ID",,"SWO","SWORDFISH","29"
"2023","H","ID",,"SFA","INDO-PACIFIC SAILFISH","5032"
"2023","H","PH",,"ALB","ALBACORE","1299"
"2023","H","PH",,"BET","BIGEYE TUNA","759"
"2023","H","PH",,"SKJ","SKIPJACK TUNA","1625"
"2023","H","PH",,"YFT","YELLOWFIN TUNA","18354"
"2023","H","PH",,"BUM","BLUE MARLIN","875"
"2023","H","PH",,"BLM","BLACK MARLIN","250"
"2023","H","PH",,"SWO","SWORDFISH","16"
"2023","O","ID",,"BET","BIGEYE TUNA","10540"
"2023","O","ID",,"SKJ","SKIPJACK TUNA","48111"
"2023","O","ID",,"YFT","YELLOWFIN TUNA","50213"
"2023","O","ID",,"BLM","BLACK MARLIN","1410"
"2023","O","ID",,"MLS","STRIPED MARLIN","79"
"2023","O","ID",,"SWO","SWORDFISH","30"
"2023","O","ID",,"SFA","INDO-PACIFIC SAILFISH","973"
"2023","O","ID",,"OCS","OCEANIC WHITETIP SHARK","2"
"2023","O","ID",,"THR","THRESHER SHARKS NEI","9"
"2023","O","PH",,"ALB","ALBACORE","107"
"2023","O","PH",,"BET","BIGEYE TUNA","131"
"2023","O","PH",,"SKJ","SKIPJACK TUNA","4169"
"2023","O","PH",,"YFT","YELLOWFIN TUNA","2192"
"2023","O","WF",,"SKJ","SKIPJACK TUNA","2"
"2023","O","WF",,"YFT","YELLOWFIN TUNA","2"
"2023","O","WF",,"MLS","STRIPED MARLIN","1"
"2023","O","JP",,"ALB","ALBACORE","243"
"2023","O","JP",,"BET","BIGEYE TUNA","84"
"2023","O","JP",,"SKJ","SKIPJACK TUNA","728"
"2023","O","JP",,"YFT","YELLOWFIN TUNA","973"
"2023","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2731"
"2023","O","JP",,"BUM","BLUE MARLIN","159"
"2023","O","JP",,"BLM","BLACK MARLIN","89"
"2023","O","JP",,"MLS","STRIPED MARLIN","108"
"2023","O","JP",,"SWO","SWORDFISH","525"
"2023","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2023","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2023","O","PF","PM","ALB","ALBACORE","214"
"2023","O","PF","PM","BET","BIGEYE TUNA","13"
"2023","O","PF","PM","SKJ","SKIPJACK TUNA","390"
"2023","O","PF","PM","YFT","YELLOWFIN TUNA","703"
"2023","O","PF","PM","BUM","BLUE MARLIN","157"
"2023","O","PF","PM","BLM","BLACK MARLIN","48"
"2023","O","PF","PM","MLS","STRIPED MARLIN","39"
"2023","T","JP",,"ALB","ALBACORE","428"
"2023","T","JP",,"BET","BIGEYE TUNA","78"
"2023","T","JP",,"SKJ","SKIPJACK TUNA","2161"
"2023","T","JP",,"YFT","YELLOWFIN TUNA","2160"
"2023","T","JP",,"PBF","PACIFIC BLUEFIN TUNA","760"
"2023","T","JP",,"BUM","BLUE MARLIN","6"
"2023","T","JP",,"BLM","BLACK MARLIN","156"
"2023","O","NU",,"YFT","YELLOWFIN TUNA","4"
"2023","T","US","GU","SKJ","SKIPJACK TUNA","233"
"2023","T","US","GU","YFT","YELLOWFIN TUNA","44"
"2023","T","US","GU","BUM","BLUE MARLIN","6"
"2023","T","US","GU","SFA","INDO-PACIFIC SAILFISH","1"
"2023","T","US","AS","SKJ","SKIPJACK TUNA","2"
"2023","H","US","HW","ALB","ALBACORE","5"
"2023","H","US","HW","BET","BIGEYE TUNA","132"
"2023","H","US","HW","SKJ","SKIPJACK TUNA","8"
"2023","H","US","HW","YFT","YELLOWFIN TUNA","249"
"2023","H","US","HW","BUM","BLUE MARLIN","3"
"2023","H","US","HW","SWO","SWORDFISH","1"
"2023","T","US","HW","BET","BIGEYE TUNA","5"
"2023","T","US","HW","SKJ","SKIPJACK TUNA","108"
"2023","T","US","HW","YFT","YELLOWFIN TUNA","259"
"2023","T","US","HW","BUM","BLUE MARLIN","87"
"2023","T","US","HW","BLM","BLACK MARLIN","1"
"2023","T","US","HW","MLS","STRIPED MARLIN","6"
"2023","T","US","HW","SFA","INDO-PACIFIC SAILFISH","1"
"2023","O","TV",,"BET","BIGEYE TUNA","27"
"2023","O","TV",,"SKJ","SKIPJACK TUNA","194"
"2023","O","TV",,"YFT","YELLOWFIN TUNA","127"
"2023","O","NR",,"SKJ","SKIPJACK TUNA","2"
"2023","O","NR",,"YFT","YELLOWFIN TUNA","24"
"2023","O","VU",,"BET","BIGEYE TUNA","1"
"2023","O","VU",,"SKJ","SKIPJACK TUNA","92"
"2023","O","VU",,"YFT","YELLOWFIN TUNA","124"
"2023","O","TO",,"SKJ","SKIPJACK TUNA","19"
"2023","O","TO",,"YFT","YELLOWFIN TUNA","5"
"2023","T","US","MP","SKJ","SKIPJACK TUNA","35"
"2023","T","US","MP","YFT","YELLOWFIN TUNA","9"
"2023","R","PH",,"BET","BIGEYE TUNA","416"
"2023","R","PH",,"SKJ","SKIPJACK TUNA","19118"
"2023","R","PH",,"YFT","YELLOWFIN TUNA","5438"
"2023","R","PH",,"BUM","BLUE MARLIN","60"
"2023","R","PH",,"BLM","BLACK MARLIN","60"
"2023","T","CK",,"BET","BIGEYE TUNA","1"
"2023","T","CK",,"SKJ","SKIPJACK TUNA","15"
"2023","T","CK",,"YFT","YELLOWFIN TUNA","184"
"2023","K","PH",,"ALB","ALBACORE","138"
"2023","K","PH",,"BET","BIGEYE TUNA","1452"
"2023","K","PH",,"SKJ","SKIPJACK TUNA","15815"
"2023","K","PH",,"YFT","YELLOWFIN TUNA","26881"
"2023","O","TK",,"BET","BIGEYE TUNA","1"
"2023","O","TK",,"SKJ","SKIPJACK TUNA","25"
"2023","O","TK",,"YFT","YELLOWFIN TUNA","24"
"2023","G","VN",,"ALB","ALBACORE","185"
"2023","G","VN",,"BET","BIGEYE TUNA","60"
"2023","G","VN",,"SKJ","SKIPJACK TUNA","12171"
"2023","G","VN",,"YFT","YELLOWFIN TUNA","214"
"2023","G","VN",,"SWO","SWORDFISH","176"
"2023","K","ID",,"BET","BIGEYE TUNA","14980"
"2023","K","ID",,"SKJ","SKIPJACK TUNA","54783"
"2023","K","ID",,"YFT","YELLOWFIN TUNA","90490"
"2023","G","ID",,"BET","BIGEYE TUNA","3201"
"2023","G","ID",,"SKJ","SKIPJACK TUNA","18744"
"2023","G","ID",,"YFT","YELLOWFIN TUNA","2142"
"2023","G","ID",,"BUM","BLUE MARLIN","3"
"2023","G","ID",,"BLM","BLACK MARLIN","121"
"2023","G","ID",,"SWO","SWORDFISH","12"
"2023","G","ID",,"SFA","INDO-PACIFIC SAILFISH","567"
"2023","G","ID",,"FAL","SILKY SHARK","12"
"2023","R","TW",,"SKJ","SKIPJACK TUNA","4510"
"1950","O","ID",,"SKJ","SKIPJACK TUNA","2645"
"1950","O","ID",,"YFT","YELLOWFIN TUNA","625"
"1950","O","PH",,"SKJ","SKIPJACK TUNA","2782"
"1950","O","PH",,"YFT","YELLOWFIN TUNA","2314"
"1951","O","ID",,"SKJ","SKIPJACK TUNA","2854"
"1951","O","ID",,"YFT","YELLOWFIN TUNA","693"
"1951","O","JP",,"SKJ","SKIPJACK TUNA","1676"
"1951","O","PH",,"SKJ","SKIPJACK TUNA","2927"
"1951","O","PH",,"YFT","YELLOWFIN TUNA","2363"
"1952","O","ID",,"SKJ","SKIPJACK TUNA","3079"
"1952","O","ID",,"YFT","YELLOWFIN TUNA","768"
"1952","O","JP",,"ALB","ALBACORE","237"
"1952","O","JP",,"SKJ","SKIPJACK TUNA","2614"
"1952","O","PH",,"SKJ","SKIPJACK TUNA","3080"
"1952","O","PH",,"YFT","YELLOWFIN TUNA","2414"
"1953","O","ID",,"SKJ","SKIPJACK TUNA","3322"
"1953","O","ID",,"YFT","YELLOWFIN TUNA","852"
"1953","O","JP",,"ALB","ALBACORE","132"
"1953","O","JP",,"SKJ","SKIPJACK TUNA","3495"
"1953","O","PH",,"SKJ","SKIPJACK TUNA","3241"
"1953","O","PH",,"YFT","YELLOWFIN TUNA","2466"
"1954","O","ID",,"SKJ","SKIPJACK TUNA","3584"
"1954","O","ID",,"YFT","YELLOWFIN TUNA","945"
"1954","O","JP",,"ALB","ALBACORE","38"
"1954","O","JP",,"SKJ","SKIPJACK TUNA","3101"
"1954","O","PH",,"SKJ","SKIPJACK TUNA","3411"
"1954","O","PH",,"YFT","YELLOWFIN TUNA","2519"
"1955","O","ID",,"SKJ","SKIPJACK TUNA","3867"
"1955","O","ID",,"YFT","YELLOWFIN TUNA","1048"
"1955","O","JP",,"ALB","ALBACORE","136"
"1955","O","JP",,"SKJ","SKIPJACK TUNA","3626"
"1955","O","PH",,"SKJ","SKIPJACK TUNA","3590"
"1955","O","PH",,"YFT","YELLOWFIN TUNA","2574"
"1956","O","ID",,"SKJ","SKIPJACK TUNA","4173"
"1956","O","ID",,"YFT","YELLOWFIN TUNA","1162"
"1956","O","JP",,"ALB","ALBACORE","57"
"1956","O","JP",,"SKJ","SKIPJACK TUNA","3428"
"1956","O","PH",,"SKJ","SKIPJACK TUNA","3779"
"1956","O","PH",,"YFT","YELLOWFIN TUNA","2630"
"1957","O","ID",,"SKJ","SKIPJACK TUNA","4503"
"1957","O","ID",,"YFT","YELLOWFIN TUNA","1289"
"1957","O","JP",,"ALB","ALBACORE","151"
"1957","O","JP",,"SKJ","SKIPJACK TUNA","1616"
"1957","O","PH",,"SKJ","SKIPJACK TUNA","3978"
"1957","O","PH",,"YFT","YELLOWFIN TUNA","2687"
"1958","O","ID",,"SKJ","SKIPJACK TUNA","4859"
"1958","O","ID",,"YFT","YELLOWFIN TUNA","1429"
"1958","O","JP",,"ALB","ALBACORE","124"
"1958","O","JP",,"SKJ","SKIPJACK TUNA","4184"
"1958","O","PH",,"SKJ","SKIPJACK TUNA","4187"
"1958","O","PH",,"YFT","YELLOWFIN TUNA","2746"
"1959","O","ID",,"SKJ","SKIPJACK TUNA","5243"
"1959","O","ID",,"YFT","YELLOWFIN TUNA","1585"
"1959","O","JP",,"ALB","ALBACORE","67"
"1959","O","JP",,"SKJ","SKIPJACK TUNA","3019"
"1959","O","PH",,"SKJ","SKIPJACK TUNA","4408"
"1959","O","PH",,"YFT","YELLOWFIN TUNA","2808"
"1960","O","ID",,"SKJ","SKIPJACK TUNA","5657"
"1960","O","ID",,"YFT","YELLOWFIN TUNA","1758"
"1960","O","JP",,"ALB","ALBACORE","76"
"1960","O","JP",,"SKJ","SKIPJACK TUNA","3119"
"1960","O","PH",,"SKJ","SKIPJACK TUNA","4640"
"1960","O","PH",,"YFT","YELLOWFIN TUNA","2871"
"1961","O","ID",,"SKJ","SKIPJACK TUNA","6104"
"1961","O","ID",,"YFT","YELLOWFIN TUNA","1950"
"1961","O","JP",,"ALB","ALBACORE","268"
"1961","O","JP",,"SKJ","SKIPJACK TUNA","4479"
"1961","O","PH",,"SKJ","SKIPJACK TUNA","4884"
"1961","O","PH",,"YFT","YELLOWFIN TUNA","2936"
"1962","O","ID",,"SKJ","SKIPJACK TUNA","6586"
"1962","O","ID",,"YFT","YELLOWFIN TUNA","2163"
"1962","O","JP",,"ALB","ALBACORE","191"
"1962","O","JP",,"SKJ","SKIPJACK TUNA","3050"
"1962","O","PH",,"SKJ","SKIPJACK TUNA","5142"
"1962","O","PH",,"YFT","YELLOWFIN TUNA","3003"
"1963","O","ID",,"SKJ","SKIPJACK TUNA","7106"
"1963","O","ID",,"YFT","YELLOWFIN TUNA","2399"
"1963","O","JP",,"ALB","ALBACORE","218"
"1963","O","JP",,"SKJ","SKIPJACK TUNA","2820"
"1963","O","PH",,"SKJ","SKIPJACK TUNA","5413"
"1963","O","PH",,"YFT","YELLOWFIN TUNA","3071"
"1964","O","ID",,"SKJ","SKIPJACK TUNA","7667"
"1964","O","ID",,"YFT","YELLOWFIN TUNA","2660"
"1964","O","JP",,"ALB","ALBACORE","319"
"1964","O","JP",,"BET","BIGEYE TUNA","28"
"1964","O","JP",,"SKJ","SKIPJACK TUNA","4120"
"1964","O","JP",,"YFT","YELLOWFIN TUNA","867"
"1964","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","3350"
"1964","O","JP",,"BUM","BLUE MARLIN","38"
"1964","O","JP",,"MLS","STRIPED MARLIN","2364"
"1964","O","JP",,"SWO","SWORDFISH","1156"
"1964","O","PH",,"SKJ","SKIPJACK TUNA","5699"
"1964","O","PH",,"YFT","YELLOWFIN TUNA","3141"
"1965","O","ID",,"SKJ","SKIPJACK TUNA","8273"
"1965","O","ID",,"YFT","YELLOWFIN TUNA","2950"
"1965","O","JP",,"ALB","ALBACORE","121"
"1965","O","JP",,"BET","BIGEYE TUNA","30"
"1965","O","JP",,"SKJ","SKIPJACK TUNA","2770"
"1965","O","JP",,"YFT","YELLOWFIN TUNA","464"
"1965","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","3175"
"1965","O","JP",,"BUM","BLUE MARLIN","65"
"1965","O","JP",,"MLS","STRIPED MARLIN","2789"
"1965","O","JP",,"SWO","SWORDFISH","2072"
"1965","O","PH",,"SKJ","SKIPJACK TUNA","6000"
"1965","O","PH",,"YFT","YELLOWFIN TUNA","3213"
"1966","O","ID",,"SKJ","SKIPJACK TUNA","8927"
"1966","O","ID",,"YFT","YELLOWFIN TUNA","3271"
"1966","O","JP",,"ALB","ALBACORE","585"
"1966","O","JP",,"BET","BIGEYE TUNA","86"
"1966","O","JP",,"SKJ","SKIPJACK TUNA","3801"
"1966","O","JP",,"YFT","YELLOWFIN TUNA","1662"
"1966","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","1348"
"1966","O","JP",,"BUM","BLUE MARLIN","88"
"1966","O","JP",,"MLS","STRIPED MARLIN","1674"
"1966","O","JP",,"SWO","SWORDFISH","1885"
"1966","O","PH",,"SKJ","SKIPJACK TUNA","6317"
"1966","O","PH",,"YFT","YELLOWFIN TUNA","3287"
"1967","O","ID",,"SKJ","SKIPJACK TUNA","9632"
"1967","O","ID",,"YFT","YELLOWFIN TUNA","3628"
"1967","O","JP",,"ALB","ALBACORE","520"
"1967","O","JP",,"BET","BIGEYE TUNA","253"
"1967","O","JP",,"SKJ","SKIPJACK TUNA","4466"
"1967","O","JP",,"YFT","YELLOWFIN TUNA","3204"
"1967","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2866"
"1967","O","JP",,"BUM","BLUE MARLIN","128"
"1967","O","JP",,"MLS","STRIPED MARLIN","1638"
"1967","O","JP",,"SWO","SWORDFISH","1109"
"1967","O","PH",,"SKJ","SKIPJACK TUNA","6651"
"1967","O","PH",,"YFT","YELLOWFIN TUNA","3363"
"1967","T","NZ",,"ALB","ALBACORE","5"
"1968","O","ID",,"SKJ","SKIPJACK TUNA","10393"
"1968","O","ID",,"YFT","YELLOWFIN TUNA","4024"
"1968","O","JP",,"ALB","ALBACORE","1109"
"1968","O","JP",,"BET","BIGEYE TUNA","204"
"1968","O","JP",,"SKJ","SKIPJACK TUNA","3017"
"1968","O","JP",,"YFT","YELLOWFIN TUNA","1519"
"1968","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","3269"
"1968","O","JP",,"BUM","BLUE MARLIN","77"
"1968","O","JP",,"MLS","STRIPED MARLIN","1252"
"1968","O","JP",,"SWO","SWORDFISH","1828"
"1968","O","PH",,"SKJ","SKIPJACK TUNA","7003"
"1968","O","PH",,"YFT","YELLOWFIN TUNA","3441"
"1968","T","NZ",,"ALB","ALBACORE","14"
"1969","O","ID",,"SKJ","SKIPJACK TUNA","11214"
"1969","O","ID",,"YFT","YELLOWFIN TUNA","4463"
"1969","O","JP",,"ALB","ALBACORE","959"
"1969","O","JP",,"BET","BIGEYE TUNA","62"
"1969","O","JP",,"SKJ","SKIPJACK TUNA","6587"
"1969","O","JP",,"YFT","YELLOWFIN TUNA","534"
"1969","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2349"
"1969","O","JP",,"BUM","BLUE MARLIN","207"
"1969","O","JP",,"MLS","STRIPED MARLIN","2622"
"1969","O","JP",,"SWO","SWORDFISH","1615"
"1969","O","PH",,"SKJ","SKIPJACK TUNA","7374"
"1969","O","PH",,"YFT","YELLOWFIN TUNA","3521"
"1970","O","ID",,"BET","BIGEYE TUNA","550"
"1970","O","ID",,"SKJ","SKIPJACK TUNA","12100"
"1970","O","ID",,"YFT","YELLOWFIN TUNA","4950"
"1970","O","JP",,"ALB","ALBACORE","517"
"1970","O","JP",,"BET","BIGEYE TUNA","46"
"1970","O","JP",,"SKJ","SKIPJACK TUNA","6651"
"1970","O","JP",,"YFT","YELLOWFIN TUNA","1278"
"1970","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","1940"
"1970","O","JP",,"BUM","BLUE MARLIN","55"
"1970","O","JP",,"MLS","STRIPED MARLIN","1181"
"1970","O","JP",,"SWO","SWORDFISH","1828"
"1970","O","PH",,"BET","BIGEYE TUNA","400"
"1970","O","PH",,"SKJ","SKIPJACK TUNA","7765"
"1970","O","PH",,"YFT","YELLOWFIN TUNA","3604"
"1970","O","TW",,"BET","BIGEYE TUNA","2"
"1970","O","TW",,"SKJ","SKIPJACK TUNA","322"
"1970","O","TW",,"YFT","YELLOWFIN TUNA","406"
"1970","R","PH",,"BET","BIGEYE TUNA","166"
"1970","R","PH",,"SKJ","SKIPJACK TUNA","3051"
"1970","R","PH",,"YFT","YELLOWFIN TUNA","1511"
"1970","R","PH",,"BUM","BLUE MARLIN","12"
"1970","R","PH",,"BLM","BLACK MARLIN","12"
"1970","T","NZ",,"ALB","ALBACORE","50"
"1971","O","ID",,"BET","BIGEYE TUNA","570"
"1971","O","ID",,"SKJ","SKIPJACK TUNA","12400"
"1971","O","ID",,"YFT","YELLOWFIN TUNA","5130"
"1971","O","JP",,"ALB","ALBACORE","359"
"1971","O","JP",,"BET","BIGEYE TUNA","21"
"1971","O","JP",,"SKJ","SKIPJACK TUNA","2269"
"1971","O","JP",,"YFT","YELLOWFIN TUNA","226"
"1971","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","1837"
"1971","O","JP",,"BUM","BLUE MARLIN","56"
"1971","O","JP",,"MLS","STRIPED MARLIN","2274"
"1971","O","JP",,"SWO","SWORDFISH","541"
"1971","O","PH",,"BET","BIGEYE TUNA","448"
"1971","O","PH",,"SKJ","SKIPJACK TUNA","8309"
"1971","O","PH",,"YFT","YELLOWFIN TUNA","4032"
"1971","O","TW",,"SKJ","SKIPJACK TUNA","466"
"1971","O","TW",,"YFT","YELLOWFIN TUNA","363"
"1971","R","PH",,"BET","BIGEYE TUNA","186"
"1971","R","PH",,"SKJ","SKIPJACK TUNA","3265"
"1971","R","PH",,"YFT","YELLOWFIN TUNA","1690"
"1971","R","PH",,"BUM","BLUE MARLIN","13"
"1971","R","PH",,"BLM","BLACK MARLIN","13"
"1972","O","ID",,"BET","BIGEYE TUNA","900"
"1972","O","ID",,"SKJ","SKIPJACK TUNA","19600"
"1972","O","ID",,"YFT","YELLOWFIN TUNA","8100"
"1972","O","JP",,"ALB","ALBACORE","644"
"1972","O","JP",,"BET","BIGEYE TUNA","19"
"1972","O","JP",,"SKJ","SKIPJACK TUNA","6139"
"1972","O","JP",,"YFT","YELLOWFIN TUNA","839"
"1972","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","1265"
"1972","O","JP",,"BUM","BLUE MARLIN","59"
"1972","O","JP",,"MLS","STRIPED MARLIN","1126"
"1972","O","JP",,"SWO","SWORDFISH","303"
"1972","O","PH",,"BET","BIGEYE TUNA","466"
"1972","O","PH",,"SKJ","SKIPJACK TUNA","9123"
"1972","O","PH",,"YFT","YELLOWFIN TUNA","4188"
"1972","O","TW",,"BET","BIGEYE TUNA","15"
"1972","O","TW",,"SKJ","SKIPJACK TUNA","582"
"1972","O","TW",,"YFT","YELLOWFIN TUNA","331"
"1972","R","PH",,"BET","BIGEYE TUNA","193"
"1972","R","PH",,"SKJ","SKIPJACK TUNA","3585"
"1972","R","PH",,"YFT","YELLOWFIN TUNA","1757"
"1972","R","PH",,"BUM","BLUE MARLIN","14"
"1972","R","PH",,"BLM","BLACK MARLIN","14"
"1972","T","NZ",,"ALB","ALBACORE","268"
"1973","O","ID",,"BET","BIGEYE TUNA","1020"
"1973","O","ID",,"SKJ","SKIPJACK TUNA","22300"
"1973","O","ID",,"YFT","YELLOWFIN TUNA","9180"
"1973","O","JP",,"ALB","ALBACORE","530"
"1973","O","JP",,"BET","BIGEYE TUNA","52"
"1973","O","JP",,"SKJ","SKIPJACK TUNA","9888"
"1973","O","JP",,"YFT","YELLOWFIN TUNA","422"
"1973","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2678"
"1973","O","JP",,"BUM","BLUE MARLIN","113"
"1973","O","JP",,"MLS","STRIPED MARLIN","746"
"1973","O","JP",,"SWO","SWORDFISH","159"
"1973","O","PH",,"BET","BIGEYE TUNA","557"
"1973","O","PH",,"SKJ","SKIPJACK TUNA","10250"
"1973","O","PH",,"YFT","YELLOWFIN TUNA","5011"
"1973","O","TW",,"BET","BIGEYE TUNA","74"
"1973","O","TW",,"SKJ","SKIPJACK TUNA","536"
"1973","O","TW",,"YFT","YELLOWFIN TUNA","441"
"1973","R","PH",,"BET","BIGEYE TUNA","231"
"1973","R","PH",,"SKJ","SKIPJACK TUNA","4028"
"1973","R","PH",,"YFT","YELLOWFIN TUNA","2102"
"1973","R","PH",,"BUM","BLUE MARLIN","16"
"1973","R","PH",,"BLM","BLACK MARLIN","16"
"1973","T","NZ",,"ALB","ALBACORE","484"
"1974","O","ID",,"BET","BIGEYE TUNA","1017"
"1974","O","ID",,"SKJ","SKIPJACK TUNA","23613"
"1974","O","ID",,"YFT","YELLOWFIN TUNA","9149"
"1974","O","JP",,"ALB","ALBACORE","904"
"1974","O","JP",,"BET","BIGEYE TUNA","67"
"1974","O","JP",,"SKJ","SKIPJACK TUNA","5936"
"1974","O","JP",,"YFT","YELLOWFIN TUNA","676"
"1974","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","6439"
"1974","O","JP",,"BUM","BLUE MARLIN","107"
"1974","O","JP",,"MLS","STRIPED MARLIN","818"
"1974","O","JP",,"SWO","SWORDFISH","376"
"1974","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1974","O","PH",,"BET","BIGEYE TUNA","647"
"1974","O","PH",,"SKJ","SKIPJACK TUNA","11436"
"1974","O","PH",,"YFT","YELLOWFIN TUNA","5825"
"1974","O","TW",,"BET","BIGEYE TUNA","39"
"1974","O","TW",,"SKJ","SKIPJACK TUNA","442"
"1974","O","TW",,"YFT","YELLOWFIN TUNA","334"
"1974","R","PH",,"BET","BIGEYE TUNA","268"
"1974","R","PH",,"SKJ","SKIPJACK TUNA","4494"
"1974","R","PH",,"YFT","YELLOWFIN TUNA","2444"
"1974","R","PH",,"BUM","BLUE MARLIN","18"
"1974","R","PH",,"BLM","BLACK MARLIN","18"
"1974","T","NZ",,"ALB","ALBACORE","898"
"1975","O","ID",,"BET","BIGEYE TUNA","1106"
"1975","O","ID",,"SKJ","SKIPJACK TUNA","23316"
"1975","O","ID",,"YFT","YELLOWFIN TUNA","9956"
"1975","O","JP",,"ALB","ALBACORE","243"
"1975","O","JP",,"BET","BIGEYE TUNA","72"
"1975","O","JP",,"SKJ","SKIPJACK TUNA","5211"
"1975","O","JP",,"YFT","YELLOWFIN TUNA","560"
"1975","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2565"
"1975","O","JP",,"BUM","BLUE MARLIN","230"
"1975","O","JP",,"MLS","STRIPED MARLIN","721"
"1975","O","JP",,"SWO","SWORDFISH","289"
"1975","O","NZ",,"YFT","YELLOWFIN TUNA","1"
"1975","O","PH",,"BET","BIGEYE TUNA","660"
"1975","O","PH",,"SKJ","SKIPJACK TUNA","12290"
"1975","O","PH",,"YFT","YELLOWFIN TUNA","5947"
"1975","O","TW",,"BET","BIGEYE TUNA","1"
"1975","O","TW",,"SKJ","SKIPJACK TUNA","533"
"1975","O","TW",,"YFT","YELLOWFIN TUNA","426"
"1975","R","PH",,"BET","BIGEYE TUNA","274"
"1975","R","PH",,"SKJ","SKIPJACK TUNA","4830"
"1975","R","PH",,"YFT","YELLOWFIN TUNA","2493"
"1975","R","PH",,"BUM","BLUE MARLIN","19"
"1975","R","PH",,"BLM","BLACK MARLIN","19"
"1975","T","NZ",,"ALB","ALBACORE","646"
"1976","O","ID",,"BET","BIGEYE TUNA","753"
"1976","O","ID",,"SKJ","SKIPJACK TUNA","25338"
"1976","O","ID",,"YFT","YELLOWFIN TUNA","6777"
"1976","O","JP",,"ALB","ALBACORE","285"
"1976","O","JP",,"BET","BIGEYE TUNA","81"
"1976","O","JP",,"SKJ","SKIPJACK TUNA","6240"
"1976","O","JP",,"YFT","YELLOWFIN TUNA","820"
"1976","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","3148"
"1976","O","JP",,"BUM","BLUE MARLIN","526"
"1976","O","JP",,"MLS","STRIPED MARLIN","602"
"1976","O","JP",,"SWO","SWORDFISH","557"
"1976","O","PH",,"BET","BIGEYE TUNA","557"
"1976","O","PH",,"SKJ","SKIPJACK TUNA","10693"
"1976","O","PH",,"YFT","YELLOWFIN TUNA","5008"
"1976","O","TW",,"BET","BIGEYE TUNA","64"
"1976","O","TW",,"SKJ","SKIPJACK TUNA","521"
"1976","O","TW",,"YFT","YELLOWFIN TUNA","1359"
"1976","R","PH",,"BET","BIGEYE TUNA","231"
"1976","R","PH",,"SKJ","SKIPJACK TUNA","4891"
"1976","R","PH",,"YFT","YELLOWFIN TUNA","2100"
"1976","R","PH",,"BUM","BLUE MARLIN","18"
"1976","R","PH",,"BLM","BLACK MARLIN","18"
"1976","T","NZ",,"ALB","ALBACORE","25"
"1977","O","ID",,"BET","BIGEYE TUNA","1027"
"1977","O","ID",,"SKJ","SKIPJACK TUNA","26376"
"1977","O","ID",,"YFT","YELLOWFIN TUNA","9241"
"1977","O","JP",,"ALB","ALBACORE","370"
"1977","O","JP",,"BET","BIGEYE TUNA","149"
"1977","O","JP",,"SKJ","SKIPJACK TUNA","5472"
"1977","O","JP",,"YFT","YELLOWFIN TUNA","520"
"1977","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2425"
"1977","O","JP",,"BUM","BLUE MARLIN","326"
"1977","O","JP",,"MLS","STRIPED MARLIN","556"
"1977","O","JP",,"SWO","SWORDFISH","326"
"1977","O","PH",,"BET","BIGEYE TUNA","789"
"1977","O","PH",,"SKJ","SKIPJACK TUNA","18478"
"1977","O","PH",,"YFT","YELLOWFIN TUNA","7102"
"1977","O","TW",,"BET","BIGEYE TUNA","68"
"1977","O","TW",,"SKJ","SKIPJACK TUNA","945"
"1977","O","TW",,"YFT","YELLOWFIN TUNA","428"
"1977","R","PH",,"BET","BIGEYE TUNA","327"
"1977","R","PH",,"SKJ","SKIPJACK TUNA","4765"
"1977","R","PH",,"YFT","YELLOWFIN TUNA","2978"
"1977","R","PH",,"BUM","BLUE MARLIN","20"
"1977","R","PH",,"BLM","BLACK MARLIN","20"
"1977","T","NZ",,"ALB","ALBACORE","621"
"1978","O","ID",,"BET","BIGEYE TUNA","823"
"1978","O","ID",,"SKJ","SKIPJACK TUNA","29422"
"1978","O","ID",,"YFT","YELLOWFIN TUNA","7403"
"1978","O","JP",,"ALB","ALBACORE","2094"
"1978","O","JP",,"BET","BIGEYE TUNA","294"
